user_id,text
55,"LOL WHAT. Hahaha SHUFFLE SLO-MO!!! ryan says he needs to talk to you,are you online?"
55,Okay! I'm not anyway! CHINESE-ING
55,Pig!!!!!!!!
55,Goodnight <3
55,"Haha nvm de! Omg you write until so late! Sorry keep you up solong!!! Ohh no, I was supposed to wake up at 4 to study><"
55,"Haha >< I didn't know you were going to stay up so late! Haha I justhope xiang qi doesn't come out haha! I dun really bother, as long as Ihand it up haha, what time are you coming to sch? Haha sorry>< myboyfriend eat bitter while i'm asleep><"
55,Haha:P thank you! *hug* haha okay (: sad haha I have no hostel tospend time in hahaha! Okay (: I'll drop you an sms! Should be about<#>  I think!
55,"Haha it's okay de, you should sleep more! I think I shall findsomewhere to sit and sleep haha:P thanks >< I owe you alot haha><"
55,Haha dunno! Maybe some random bench haha:P you will be very tired!!
55,Haha ooo idm doing that! But you should really rest!!
55,Haha see if you're up later bah! Haha okay thanks^^ rest well!! (:
55,"Oh no, later when you wake up, remember do the personal particularsform, I forgot to do mine >< I think I have to go home aft the paperto fill in ><"
55,"It's alright, we'll keep you updated k!"
55,Haha hopefully!! Haha I don't understand!! The ones that look like sneakers??
55,"""Perfection consists not in doing extraordinary things, but in doingordinary things extraordinarily well."" - Angelique Arnauld"
55,Ehh report where ah?
55,Ohh x.x haha okay! Thanks:D do you think I can put my bag there?
55,Ooo okay! :D
55,It's 5th floor!
55,Okay! Isn't it report now LOL.
55,LOL okay alot of ppl are here now!
55,Yeap! LOL WAS THAT A PUN
55,"Haha I think it was okay, hope I pass bah!"
55,"Haha friend!!! I just came out:D I think it was alright, but I dunthink I will get super high!! (:"
55,Hahaha!!! Okay:D my a levels just ended yay!!!!
55,Yeah chinese x.x hahaha it was alright!! Hope I pass:DDDDD
55,Fineeeeee bless you!!!!
55,"My dear sleeping pig, i'm going home! If you wake up with enough timeto spare, want to go sch tgt? (: if you want I can take  <#>  go findyou haha but I not sure where to get off!"
55,LOL WHAT. as in my usual shampoo or today's shampoo?
55,LOL okay XD unless you're shahid and i'm chris right! Hahaha I askedcoz this weekend I used the one at home which is an anti dandruffshampoo LOL.
55,"LOL yes it's scary! Hahaha what which one I don't remember! I HAVESTH AT 2 TOO LOL, and isn't it the same thing LOL."
55,Hahaha yeah!!!!!!!!!!! I was very sad when I found out I failedhigher chinese haha x.x
55,NO WAY LOL i'm too short:D hahaha ohh no! I think you won't be thelatest coz it is very ryan-like to be late hahaha!
55,"Hahaha IT IS I INSIST:D why do you want to be! If you're later thanhim, then being late will be Chester-like!"
55,Yes isn't it disturbing!!!!! Why not! or maybe it could make DOLLARS!!
55,Haha alright^^ yay haha yeah chinese is over!!!
55,LOL yeah I don't know why!! LOL AHH DUN REMIND ME LOL I HAVE 9 BUCKSON MY EZ LINK CARD!!
55,"SORRY I DIDN'T SEE YOUR MSGS, COMING DOWN NOW!"
55,Ohh my i'm gonna be late too! z
55,"Hey! I'll be late, can ask Dr teh open the room if you're there first?"
55,2 omg! X.x
55,No have ~~ wow what the! Crazy!
55,I sent email):):
55,"Ohh dear, herngyi says he will be late"
55,<#> !! Reaching._.
55,Yes it is raining!!!
55,PAISEH I LEFT HOUSE ALREADY!!!
55,Terryville!!!
55,Haha yes!!!!!!!! CHINESE IS OVER FOREVER!!! Omg the person so evil!!!So are you meeting her now?
55,Bye bye!!! Have fun!!!
55,Hahaha I meant terrible!! LOL I forgot to reply!! LOL it sounds abitdespo HAHA
55,Don't 闹出人命！- ryan
55,Hahaha I dunno! He say one! It was ok:D
55,LOL good luck HAHA. mine gonna be worse!
55,Weiren's voice!!!
55,Dun like also haha! Cluster outing?
55,LOL. go sign up?
55,Ok ok pass me the form another day!
55,"Haha who's this? I can go, getting the form from huishi!"
55,Ohh okay! Np (: (:
55,Np ~ I moved out le! Err I think I'll be in sch on Wednesday!
55,Hahaha okay okay! LOL VERY GOODS HAHAHA I THOUGHT YOU VERY FAST!
55,Ohh darn ~ okay! Can right!
55,Hahaha yeah no more  <#>  hahaha! Unless I move somewhere else haha:ohaha okay next time we leave earlier? Yeap! I had lots of fun todaytoo! Eating pao now:P
55,"Hahaha no la I won't eat unless someone buy for me! A decade soundsreally really cool hahaha, then everyone will be envious:P hahahaomg!!! So lame:P yoku is often! (:"
55,Lol nice!!! (: hahaha nope!! Changed le!
55,Friday can?><
55,Hahaha yo!
55,LOL OKAY HAHAHA SO TMR AT  <#> ? ARE WE REGISTERING?
55,"Hahaha no!!! I dunno if you heard, just now when I called my parents,I told them I dowan supper, end up they still buy lol so no choicehave to eat! hahaha my bro was very neutral, my dad ask where did wego to get, my grandma ask me wear it out to show ppl LOL. haha yeap!!If ryan is happy chibi is happy too (: i'm lazy to turn on my com:Pjust bathe finish hahaha!"
55,Omg so fast!?
55,Haha yeah eat le then I went to bathe! Ooo wow can vote de ah? Hahawow herngyi lol! Hahaha sad no cp hahaha my dad didn't specify! HahahaI should do evil laughs! Should I? Hahaha what time you sleeping! Mybro keep watching manly songs with mlp video!!
55,"Haha like guy songs that are fast, haha yeah i'm falling asleepalso>< ooo icic! Yeah pan will probably get it! Hahaha what :P youdidn't put them on!!!"
55,Guy songs that are fast with my little pony video._. *
55,"Haha sorry i'm a big fat pig! I kept falling asleep then slept beforeyour reply!>< haha thanks for them (: haha no not really, I just verylazy to turn it on:P what do you think? Haha ehh okay I go check now~"
55,Goodnight and sleep tight! *hug*
55,Ohh damn ~ I fell asleep hahaha ohh then how!
55,Wow omg:o so cool! So really different buddy?):
55,): dun have anyth about prom leh!
55,Hehe:D my alarm woke me up!
55,No no no I slept!  <#>  at clementi right?
55,Yeah I turned it off! I didn't get anyth about prom)))))))):
55,What LOL drunk hahaha!!! I have a devil hairband that can flash:D
55,I am a sick and broke pig btw haha NO LOL so embarrassing hahaha!!And Halloween's over!
55,I've been sick since last week! Was getting better ytd but then atnight suddenly got dry cough omg just die!!! hahaha take photos!
55,Hahaha sth about silkworms! We're starting tmr! Hahaha okay!!!!! Jioeveryone!!:D
55,Yay (:!
55,Maybe hehe i ate shilin ytd:D take dillon sleeping 7
55,No one is awake): I have no food!!!!!!!! Can we meet at 1 insteadhahaha I wanna eat lunch before meeting you!! Hahaha bring for fun!
55,Yay:D hahaha you all are pigs!!!!! Where is your hammer!
55,What I dun get the first part!! Hahaha SWING IT ARD THE ROOM!!!
55,Ohh! hahaha fun!!! my bro used the com through the night and fellasleep with it on ._.
55,But I don't get caught! Hahaha:P
55,Hahaha!!! The other half probably won't really wanna come anyway!!!Hahaha I dun think I will make it leh sad face!!!
55,Ok(:
55,Hihi weitieng sorry I can't go tonight coz i'm sick): sorry!!
55,Hahaha coz I do it in hostel la!
55,No! I have apple bread yay!!!
55,Nono it's just like apple pie LOL.
55,It's nice!!
55,Yup ok (: ooo idm! Who's going?
55,Hahaha I overslept!!! shall send now:P when does your exams end btw!
55,"""If we had no winter, the spring would not be so pleasant: if we didnot sometimes taste of adversity, prosperity would not be so welcome.""- Anne Bradstreet"
55,Ooo haha okay (: (:
55,Ohh you!!!!!!!!! I was playing sudoku with my dad HAHA.
55,Ooo okay! (:
55,YAY (: (: (: (: (: okay!
55,Thanks:DDDDDDD
55,Np (: (:
55,Haha i'm in ^^
55,Hahaha still! (:
55,Were you smsing me at all!?
55,Morning pig ~~~ my pocket money just increased!!!!!
55,LOL MAYBE IT WAS LESTER. I'M BUGGING MY BRO TO GO SINGING LESSONS TOO LOL
55,OHH MY DUN LEAVE YET
55,SORRY I'LL BE LATE!!!!
55,I'M STILL STUCK DOWNSTAIRS PSPS!!!! LOL SORRY I JUST RECEIVED ALLYOUR MESSAGES SORRY SORRY!!!
55,LOL!!! Okay then we split the earnings XD Hahaha friend why are youawake!!! Sleep more!! Hahaha so cute I wanna see!!!!!
55,Ohh am I shichan's buddy?:P hahaha are you glad? Naoya is scary:o
55,SORRY HAHA SORRY I HOPE YOU'RE STILL EATING
55,Hahaha my alarm clock rang! haha coz raghav smsed me! Oh help mecheck my email for the prom email if your com is on! My pw is 2oo <#>hahaha I dunno what I am yet! Increase to  <#>  haha but includeseverything like transport and haircut and new clothes etc haha:P Ithink I should save like at least a hundred though haha! Ohh going tomeet him now! Whatcha going to do today?
55,SORRY!!!! I'm reaching je liao:x
55,Hahaha I didn't know you were sleepy!!! Ohh arp again?? Or did youstay overnight LOL!! Hahaha I woke up coz my alarm rang!! ASK IVAN TEETO ARRANGE!!
55,Ps!!!!! Do I get off the train or you get on? Just left je!
55,Towards the front but not all the way! Okay!
55,Haha yeah! But now includes alot more stuff bah! Hahaha ooo Chris andyuhan haha! Interesting ~ yeah haha all the ppl expected to be in forthis kind of stuff de bah! Haha yeah but my phone left only  <#> %battery I scared not enough! Haha what's my first email?
55,Haha o.o okay! Hahaha yups (: haha with alot of other pretty girls!Yeah at bugis now!
55,Hahaha they're not ahlians what! I'm not ~~! Hahaha most likelycannot start until next year haha! Later explain to you!
55,We going woodlands later! Are you free later?
55,Haha we can go out later! If you want la!
55,Haha no no he showing me this earphones shop can try the earphonesbefore buying one!
55,Haha no not yet! Now eating murtabak at bugis haha! I dunno what time leh><
55,"Ohh, meet at  bb?"
55,Haha I think so! Yeap:P you wanna go see the earphones aft that?
55,Hahaha okay! We go another day! About  <#>  -  <#>  bucks? I'msuibian too! Or you wanna just stay home and slack?
55,Haha nowhere in particular leh! Hmm maybe can go get stamp! Wcp? :D or ecp?
55,Dunno! What do you think? Now got alot of wind! The murtabak is nice!
55,Ooo ehh but I haven't go woodlands yet!
55,Haha yeah I did! :P hahaha okay (: going to woodlands now!
55,Hahaha dunno leh I haven't reach woodlands! LOL what did I plan:P
55,Haha yeah anywhere! I told Chester i'm getting off at bb though! Hegoing back to sch!
55,Hahaha okay (: maybe scary!?!?! How can it be scary!?!?!?
55,How can it be maybe scary!?!?! *
55,"Ohh icic hehe oops!:P why aren't you glad, he's scary!"
55,"Haha nope! Ehh not yet! Still at woodlands, just reached! Yup hestill in hostel!"
55,"I just got your sms! Haha ps very weird to talk in front of Chester,you sound very sick leh, sorry! Sure still wanna go out?"
55,Hahaha icic! But I woke up then cannot sleep! Ask himsoooooooooon!!!! Where did you walk????
55,Waiting for mrt now!!!
55,Haha depends on how you wanna go! Hahaha sorry make you wait!!
55,Just left cck!
55,Reach le! Nope!
55,Hahaha then how do you wake up!!! Omg hahaha so far!! Where did yougo in orchard!! I went h&m on Saturday:D
55,CHRISTINE IS OUT WITH SEMI AND JMOK LOL WHY HIM
55,Hahaha icic!! YES!!! Isn't it kind of irritating!
55,BUT STILL!!!!!!!!
55,Omg you hacker!!!!! Hahaha wow duper amazing sia!! Hahaha wow allsorts of random places!! Nono hahaha!! All over the place!! Just spentsuper long at h&m!! Hahaha!!
55,Which she?
55,"Hahaha but yours is like look natural, his kinda spoils the pic!!"
55,WHAT ABOUT EDWIN????
55,The west mall koufu! I went there with ryan LOL. so awkward!!!!!!!!!
55,Chey! I honestly feel sad for Edwin leh LOL.
55,Nov cannot): second week is which dates?
55,Haha okay!! (: hahaha I wanted to see you mah! Haha okay! Sit on theright (: (: go home safe! I said yo to my grandma then she yo me backhahaha!!
55,Hahaha my parents haven't come home!
55,"Hahaha yeah! Oh no she ask me put some oil for her, then now my handburning hahaha! Bathe le! Reach home le right? I'm watching a hkdrama, v interesting haha! Coming online soon sorry!"
55,Yeah what the. Go sleep soon ryan!
55,Yeah but every night I pull out the bed I take care not to pull hischarger out then he do only mine come out. Zzz. It's turning on. Verylag. Haha are you sleeping?
55,Goodnight! Sleep tight and get well soon! Like by tmr!
55,Nvm ah sick tgt (: it has to get worse before it gets better! Sleep sleep!
55,Hahaha you dunno the theory meh! Like for example you will be unluckyuntil a point where you cannot get any more unlucky then you willbecome lucky! Nights! Stop replying!
55,Haha fell asleep le! Morning! I'm sick too:P
55,"""Knowing what's right doesn't mean much unless you do what'sright.""-Theodore Roosevelt"
55,Ahh sorry I just left the house! Sorry sorry I overslept><
55,Idm helping out (:
55,Hahaha I crashed earlier than you!!! What are you talking about?Hahaha i'm not whatever religion that is! So I don't really know:Phahaha yeah I think it's called that! Was it scary?:o i've never beenthere before!
55,"Ohh no, cannot find you!"
55,Ohh as in I was asking for the dates of the second week! Hahaha coz<#>  Dec i'm overseas!
55,LOL his is like he's smiling so widely in the pic like he was mean tobe photographed so it's scary!
55,Omg hahaha SORRY!!!
55,Ohh no i'm so lame I realise I took wrong train._.
55,Oh no haha i'm extra blur today supposed to go woodlands then Iforgot to change train._.
55,Back at je LOL. went to dover then realise sth is wrong.. Hahaha omgi'm so blur!! Sorry!!
55,Ok ps ~~ btw hilda tay is coming at  <#> !
55,PIG!!!! We're waiting at the mrt gantry for you!!! Come find us ~~
55,"Hi Dr Willy, which lab do we meet you at?"
55,Ohh sorry I just got your message. We're outside the lab now!
55,Haha wow I didn't see your sms! Nope plenty of time to spare! Reachedon time (: O.O when?! Haha want me to go with you to ica later?
55,Haha i'm okay! Not sick! ohh no you must be damn sick>< how>< drinkmore water!! Haha i'm at the jurong west central park eating vanillacone!
55,Haha I was feeling sick this morning! But I guess coming out andwalking ard made me feel better! It's opposite jp! With wensin now!
55,Hahaha SLAP YOU. sinus la! Hahaha we window shopping!
55,"Haha yeah! She lives at the edge of jurong west, next to jurong east!Coz it's not morning sickness!!!!!!!!!"
55,LOL you're the one who said it!!! Argh!! Haha next time show you!We're at John little!
55,"Hahaha got things I wanna buy, but I wanna save also! Hahaha!!! Notreally ah! I just always hang out with her! Hahaha:P"
55,Anyway what are you doing now:P ws just left!
55,"Haha ooo I just saw your msg! Hahaha yeah she makes me feel taller:Pyeah but that's like  <#>  bucks! I haven't spent the one I earnedfrom last time hahaha! But I wanna save it:P nono haha dun need,you're sick, should rest well!"
55,Hahaha why weak! It was ok ah haha my mentor gay as usual heehee:Pgot alot of lit review to do!! Haha but should always save for rainydays! Haha my munn say my pocket money also for new clothes and stuffI want hahaha:P
55,Mum*
55,"Haha no no dun buy for me! Hahaha no la I dun think he is reallybroken wrist, just talk that time abit niang! Haha yeah very sian!!Are you feeling better?"
55,Haha okay (: just let you know i'm away on those dates first bah! (:
55,Ooo okay! Thanks! Hahaha dun need write abstract is it??
55,Np:D
55,Haha then maybe can go bah! Want me to go with you? I have almostnothing to do at home haha! Ooo why?? Too long? Haha whatcha wanna doonline 7
55,! Not 7 hahaha!
55,Okay! (:
55,"Yo! Both of us want brinjal, potato and luncheon meat! If no luncheonmeat then sth fried is ok!"
55,Fried meat!
55,Read the message dude!!!
55,Got enough money anot?
55,OHH YAY!!!!!!! (: (: (: hahaha yours is funny not scary!!
55,Ohh is it!!! I heard my friend's sister got brought there by hergrandma coz she was naughty as a kid then after that become a verygood kid hahaha!! Hahaha nope it doesn't!:P blur friend!!
55,Ohh okay x.x I go see the website bah!!
55,"""Vision without execution is just hallucination."" - Henry FordLast day of exams!! Jyjy!!"
55,Morning ~~~~
55,Nono it's alright! Hahaha pigs are awesome anyway:D omg hahaha xlxt much!!:P
55,I'm a piggggggggggggggg:D I told Charmaine idm helping out so I dunthink can play! Sorry!
55,Haha what? Wait I check later haha I never open all my emails!
55,I saw le! Idm but need contact by today!
55,LOL! where do you wanna go!!:D
55,"LOL!! Next time you have kids then you bring them there, then manyyears later you tell them it doesn't apply to them XD hahaha maybe!!I'm not too sure myself!! Hahaha what a pig Ivan!!!!! We send email??"
55,PAISEH hehehe no la I was playing dragon nest!!!!
55,"LOL TIMO JIO US GO BUGIS BUY GIFTS HAHAHA HE WAS LIKE ""WAKE RYAN UPAND LET'S GO OUT!"""
55,Chester also I think x.x
55,"Okay!! I called ryan, he said bugis at 1 hahaha! But I need to be atnus by  <#> !"
55,Yeah T.T night training!
55,Haha nono as in he will say that too! He got chalet today!
55,"HI TIMO JUST JIO-ED ME GO BUGIS TO BUY GIFTS OUT OF NOWHERE LOL, Iknow you have chalet, you want me to get anyth for you??"
55,"LOL I was wondering what the first msg was about hahaha! Cannot la! Ipon like alot of them alr, only came down for one so far hahaha!!"
55,PROBABLY :X hahaha omg I can't wait ~~~
55,I have no choice ~~~ ohh btw then need jio Hehao and weiren anot? hahaha!
55,"Hahaha!!! I bet Hehao will be like ""why so last min!"" Then Chester ""Ilike how timo didn't jio me, I got chalet anyway!"""
55,Hahaha!! Ok ok I shall just drop them an sms! ehh!!! See how laterhahaha! I might:DD
55,Hahaha it's okay thank you! ~ hahaha I'll just sms them!
55,CONGRATS ~~!!!!!
55,Okay (: (:!
55,Hihi!! Timo jio you buy gifts at bugis at 1 pm today if you can make it!:D
55,^^     poke hahaha!!!!!
55,Okay! What flavour do you want? Packet one is it? If I see I buy for you!
55,It's ^^!
55,Yeap set!!
55,Hahaha yeap!!! I dunno hehehe go there EAT MURTABAK!!!
55,I mean I could take you all there to eat!
55,He just jio-ed me!! Not my fault!! ><
55,Coming! ^^
55,We can buy the  <#>  bucks thing to share then it's super filingaccording to Chester hahaha but the drinks there are ex!!
55,Haha npnp^^ glad you liked them!!
55,Hahaha 1 pm! Timo ryan you and me! Dunno if weiren coming!
55,:D!
55,Kaeru!
55,"No no, frog!"
55,You want can eat first!:D
55,Piong!
55,Haparuki haparuki gacko gecko piong!!!!
55,Hmm I dun think I can make it but if you all want can just meetfirst! :D I ask timo?
55,Hahaha interesting stuff!!!!:D
55,._. He's at chalet!
55,It is LOL!!!!
55,"Ok! Ehh but you want me buy now ah, will it spoil?"
55,Yes hahaha!! Check online!
55,Hehehe! drinking chocolate milk!
55,Hahaha come if you want!! Got timo Hehao ryan and me!
55,Maybeeeeeeeee! Hahaha anyway so you want me ask timo meet at  <#> ? Idunno if he can make it now ehh!
55,I'll buy imperishables for you!
55,Hahaha no la just kidding ard! Haha okay let us know ok!
55,I dun really know! I think I typed it wrongly also hahaha! Can findonline one!
55,Plus you!!!! And maybe weiren?
55,Hahaha up to you!! Flip a coin!!!
55,Hahaha coz I searched it last year!!
55,Ok~!
55,Ohh! I might be late then! And did I already mention Hehao said he's coming!
55,Eating lunch with ryan now! We might be late haha x.x
55,YOU ASKED ME TO EAT LUNCH FIRST LOL!!! AT BEACH ROAD MARKET THERE YOUCAN COME IF YOU WANT!
55,Yeah timo is._. I woke up then replied his regarding Nobel then hejust said that!
55,WAIT SO WERE WE SUPPOSED TO EAT LUNCH FIRST WHEN WE MEET OR EAT LUNCHFIRST BEFORE WE MEET LOL!
55,Okay!:D
55,Ohh okay!! Heehee ps!!!!
55,LOO SORRY. HEHAO WILL BE THERE BY  <#>  WE'LL COME BY  <#> !
55,VERY GOOD HAHAHA
55,We're 2 stops away!
55,"Timo there liao, ryan and I are 2 stops away!"
55,We decided to eat first!
55,So are you coming ~~
55,Okay x.x haha we just went arcade for 2 hours!
55,LOL pig!! I saw Khor Karyee at bugis!!
55,"Haha there's a long queue so if you all are not lazy you can gofirst, just let me know where you all went so I can find you later!"
55,I dunno!!!
55,Pig i'm sick))))))))):
55,I just got your msg LOL
55,LOL COZ I WAS WAITING FOR THE TOILET:D why!! See doctor???? I got flu): ):
55,I want my specs back!! Haha ohh no both of then opened your msg!
55,GAN!!!!!!!!!!!!! I FORGOT TONIGHT GOT TRAINING!!!!!!!! I'm outsidenow): ): I dun think I can make it in time SORRY!!!!!!!
55,"Yo!! I'm not going night training tonight, very lazy:P going home bymyself! (:"
55,Omg sorry sorry!!! Help me tell weitieng x.x okay yeah I rmb that!!
55,"Haha bye!! Talking to you tonight I thought! Haha^^ actl I only justwanted to hug you longer haha, I like it when we chat at night haha:Pgo home safe! My grandma has got me supper... Hahaha! And explain!!!"
55,"Hahaha orly!! I want to hug you when Dr teh is ard, how? Haha okay!!(: sounds nice! :P hahaha you completely dao-ed the last part!!"
55,Hahaha slap!!! I wanna know still!! Sorry late reply hehe I wastrying to upload our pics but my phone fb is lousy cannot set privateto only one person!!! Wasted all my efforts on the descriptions):hahaha yay glad you're home! Hahaha I might move I told you beforeright? Chibi hopstep!? Hahaha super random!!!
55,"Haha yah! I didn't see it leh, prolly wasn't bugis then! Anyway Ididn't get anyth got either of us coz I couldn't decide HEHE sorry!!!"
55,"Anyway if I remember correctly right, I dun think I quarrel withSpencer before hahaha, I just got annoyed at him, then he get angrywith me! Like take turns lol! Hahaha no la just a possibility! Tochinese garden there that house I used to stay in! Hahaha no not yet,i'm going to bathe first! Hahaha I was! Later I shall try again! Oooshow me next time!!"
55,Haha psps! I had to reheat fried rice and soup haha! Hahaha I hope Idun get angry with you! Hahaha maybe I really not that awesome haha!But no direct bus!! I think? Haha!
55,Hahaha no no I didn't! I was watching TV!
55,Morning! I'm late hahaha!
55,Ps got jam! Reaching in 2 mins!
55,Ohh shucks it's going to be over soon!! Jyjy!!!
55,"Hahaha hihi! Yeah ~ jeryl sim talking alot! Got db intro course HAHA.but most likely on  <#>  Nov, emo!"
55,"Wahhs, jiayou jiayou!!!!! I hope you win sth:D"
55,Hahaha yo! I have cca today T.T
55,Today is land training!
55,"Haha so sad right! No coz  <#>  is our no sch day during pea! Yeah Iwant to go with sophie!! Haha so late?? Haven't, he still talking!!Ohh no, I really cmi le become jelly! Cannot do training ): ):"
55,It's over!!!!
55,Haha I got no more time ~ comp in jan!!! Hahaha so cool! Did youspeak to him in jap? Haha and if we go we get to alternate sidesHAHAHA!!
55,As in just ended!
55,Hahaha ohh try!!!! Nice! :D ryan is pro! Hahaha but so much like ucacrab!!! Hopefully can ah!!!
55,Hahaha the crab that the male one claw bigger than the other! Nopehahaha! Chatting with weihan and sophie super random! I'm not ~~!
55,Yes going!!!!! :D
55,I WENT BUGIS WITH 3 GUYS IT WAS LIKE THE FOUR OF THEM HAHAHA!!!
55,Okay!!!!!! MINI FRIENDS!!!!!!!!!
55,YES LOL I DIDN'T SEE IT! One of them opened all my msgs!!! Np np:D
55,"Ohh and I went with ryan, Timothy low and Hehao!"
55,LOL WHAT!!! Anyway I wanna go haw par villa!!!
55,Hahaha they know me la they're my exchange ppl! Timo is the Nobelguy!! Hehao is the shuffling guy!!
55,Nope we were walking to bus stop then met him at canteen so chatlor!! Hahaha nope going home probably! Hahaha starve for the next fewdays!!!! I showed you the pics before rmb!!
55,Noo i'm a good pig!
55,Hahaha let's go!!!! Idm ehh!! But I heard ratings not so good!!
55,Because i'm Cheryl yeow!!!
55,"Hahaha ps!! Ehh!? I meant that since you so full, then you can starvethe next few days! I shall see what is there to eat at home!! All thebuses came alr except  <#> ):"
55,It does!! I died during training oh goodness!
55,Haha not hungry ah! I'm only hungry aft swimming haha! Just boarded<#> ! It finally came:D
55,Yes ~~~ play Japan life!!!
55,"LOL I usually don't when i'm with other ppl coz it's not very nice!So means when i'm replying you, i'm alone! Hehehe!"
55,West mall!! The first floor there got a printing shop! If not canalways go bras basah or queensway to check!
55,Slap!!!! Weitieng and Karyee damn funny haha they check out of hostelalr then just keep staying on with jiayi!!
55,Yeap I went to sophie's room just now:D so cheap though!! Hahaha!!
55,"I think phan does!! We were talking about it at the lift then she waslike starting at us and said ""huh what??"""
55,Maaaaaaybe! I'm very high on nothing now! I stink!! Yucks!!!
55,What time? Haha I need to go home by 1!
55,Okay! I had land training today!
55,Terrible!! I'm very unfit now!
55,SORRY!!!!
55,I dun get it >< you're at chalet! You can dun reply if you fun want to!
55,LOL okay hahaha DUN REPLY ME LA. Is ra one good?
55,A movie o.o
55,"Ohh okay! I was considering watching it, but in the end never! Ibought the same earphones as you! Hahaha!"
55,Yes!! Hahaha blue!!!
55,"Sorry I just checked my phone._. I'm outside now, choice 3 better forme. Monday I got cca I think I check and let you know."
55,Go home safe! (:
55,Haha ooo I just saw your sms!! Omg wow that is long!! Haha yups^^ butthe rain make it v liang!!!
55,LOL YES. HAHA JIO YOU NOW I'M WATCHING WITH HILDA TAY!
55,Haha why am I suanning? >< noo!! Nice timing:D hahaha! Yay! You andChester couple earphones!!!
55,LOL YEAH WE JIO-ING PPL ALSO HAHA YOU CAN JIO ANYONE ELSE
55,RANDOM  <#>  GUYS BUT THEY ARE OK AND THEY HAVEN'T REPLY ME
55,"Hahaha no no he got them a very long time ago!! like the first fewtimes he used it was when we went utown for lunch! No no I wasreferring to  <DECIMAL>  hours! Hahaha ohh btw, my parents not backyet hahaha!! Wait ah, I check email!"
55,Yup we got!
55,"Haha they come back late quite frequently! Always busy at thecoffeeshop! Haha he's fine with them thanks ~~!! If you want them backanytime just let me know! Haha yeah it's long!! Tmr or todayspontaneous?? Yeap, got someone wanna go is it? I can let that personhave my spot! Can start collecting the tickets 1 hour before, so weshould try to reach there early! Reach home le ma? I just finishbathing!"
55,Okay (: hmm what should I wear ah!
55,Ohh o.o so hmm I bring court shoes along should be fine right!
55,Ooo okay (: thanks!
55,Hey hey (: I dun have cp so it's alright! (:
55,LOL LATER I CHECK WITH THEM. THEY'RE COOL PPL!
55,"Yup, chibi is awake!"
55,Hahaha ps!!! I went out with ryan do never check phone!! Yeah that'sHehao!! Hahaha ok pea I show you the other guy!! I haven't sms!Chester also say he wanna watch!! Do you mind if he comes along??
55,"Ohh I fell asleep and just woke up again! Omg wow your mum is goodLOL so how now? I can delete them then when your mum ask about it, say""what are you talking about?"" Hahaha!! I'm lai chuang-ing as usual!"
55,"Hahaha you also lai chuang de ah!! Cool! Haha really? Later i'm notup to her expectations how? Oh no! Haha jyjy!!! Concert at the end ofthe day, can relax!!"
55,"Haha is it>< haha I dunno leh, my dad is a nice guy! Haha why are youwith them? Yeah hmm dinner is nothing much, since jmok went for dinnerwith 2 girls!"
55,Hahaha true true! But he knows you're a nice guy too right! :P hahaicic! so all pon land training tgt!? Haha who's tan? Andre? Slap him:D or ask him about his shin or touch his ears:D
55,"Haha ooo nice timing:O haha i'm going for the shangri la training!It's from  <#>  x.x I think I prolly need to go back home awhile, orelse I'll be carrying alot of stuff! ohh icic! Hahaha pig sia him!Hahaha why dun want gay him now??"
55,WAIT IF YOU'RE NOT NICE THEN WHAT ARE YOU? ryan?
55,Haha okay (: my mum dun let me go shangri la haha! Haha your dayright! Hahaha send him some random sms and hint to him you got brokenwrist:D hahaha yeah it's training! ohh no i'm speaking to the wrongperson!
55,Hihi weitieng >< sorry I won't be going today:/ my mum doesn't let mego :/ sorry): ):
55,"Okay! Hahaha no wonder wenhui was bugging me to buy sth. BTW IDISCOVERED MY SCALES BOOK IS BY ""Chester music""!!!"
55,"Hahaha ohh and which reminds me, there's a Chester book of nurseryrhymes I saw in the esplanade library!!! I dun know also): I think i'mgonna buy those packet chicken rice seasoning things!"
55,"Ohh LOL. buy a ""i'm finally done with you"" card for them:D hahaha Idun know!! Maybe it's different Chesters!! Hahaha buy that for thementees:D"
55,Hahaha FIND IT FIRST THEN I BUY KK :D hahaha is that so:o!!! Hahahanow??? I'm going to the concert that Dr wong emailed about!!
55,"My mum say dun want me go work at hotel again, say work before,rather me find other jobs ._."
55,"Ok haha ps I didn't check phone was watching TV! Hahaha you're prollynot evil, just gay hahaha!! she say coz I do before liao rather mework in another industry haha ._. On the way home yet? (: haha oklater we write the email send k!"
55,Sorry): ): next time jio you the other jobs I take up!! for somereason my neck aching aft land training LOL.
55,"Damn): let's write one for each of the juniors, and especially bigones for the new p and vp!! Hahaha ok jio me when you all going!"
55,"Haha yeah I work for fun de mah, I dun need the money de! HahahaMAYBE MY BEST BRO:D hahaha I dun know I think I will do the thingChester and raghav jio me to last time coz it's really the easiestheehee:D okay!"
55,No the new p and vp not my mentees! Hahaha ohh I have no idea what to get leh!
55,Coz I almost dieddddd!
55,Too long never go:P
55,Hahaha but i'm not very close to either of them!
55,Hahaha ohh!! YEAH MY BUTT TOO HAHAHA poor butts!!! How is the training???
55,What how can!! LOL so shiok hahaha!!! I'm packing my room): ):
55,Hahaha! But if you're gay I can't be your girlfriend! Hahaha coztoday sat aftnn bah! Hahaha ohh right forgot to email Dr Seah for you!Shall ask now ~
55,Emo!!!
